Position,Team,Played,Won,Drawn,Lost,GF,GA,GD,Points
1,Liverpool,38,32,1,5,68.7,37.2,31.5,97
2,Arsenal,38,31,2,5,70.2,37.8,32.5,95
3,Man City,38,28,2,8,70.4,40.3,30.1,86
4,Tottenham,38,27,2,9,58.7,47.7,11.0,83
5,Man United,38,26,2,10,69.9,36.9,33.0,80
6,Chelsea,38,26,2,10,66.2,36.9,29.4,80
7,Newcastle,38,24,4,10,51.3,52.2,-0.9,76
8,Crystal Palace,38,24,3,11,43.3,54.8,-11.5,75
9,Leeds,38,18,3,17,50.7,53.5,-2.8,57
10,Brighton,38,17,5,16,47.9,54.0,-6.1,56
11,Aston Villa,38,16,4,18,47.4,49.7,-2.3,52
12,Bournemouth,38,16,2,20,48.8,64.2,-15.5,50
13,Sunderland,38,16,2,20,37.7,56.0,-18.3,50
14,Everton,38,14,3,21,48.4,48.3,0.1,45
15,Brentford,38,13,1,24,57.0,56.0,1.0,40
16,West Ham,38,13,1,24,47.2,55.6,-8.4,40
17,Fulham,38,9,2,27,43.4,54.9,-11.4,29
18,Wolves,38,4,2,32,42.1,59.5,-17.4,14
19,Burnley,38,2,1,35,37.9,59.2,-21.3,7
20,Nott'm Forest,38,1,2,35,42.8,59.3,-16.5,5
